FLIGHT_NUMBER_IATA,ARRIVAL_DEPARTURE,DAY_OF_WEEK,MONTH,WEEK,SCHEDULED_DATE,SCHEDULED_DATE_TIME,YEAR,HOUR,SEATS_AVAILABLE,ADULT_PAX,TOTAL_PAX,TOTAL_LOAD_FACTOR,ADULT_AVG_LOAD_FACTOR,TOTAL_AVG_LOAD_FACTOR,ADULT_MEDIAN_LOAD_FACTOR,TOTAL_MEDIAN_LOAD_FACTOR,ADULT_STDDEV_LOAD_FACTOR,TOTAL_STDDEV_LOAD_FACTOR,PUBLIC_HOLIDAY_FLAG
FC252,A,6,9,38,2024-09-20,2024-09-20T12:55:00Z,2024,12,32,17,19,0.59375,0.53125,0.59375,0.53125,0.59375,null,null,0
FC252,A,5,9,39,2024-09-26,2024-09-26T12:55:00Z,2024,12,34,28,28,0.82352941,0.82352941,0.82352941,0.82352941,0.82352941,null,null,0
FC253,D,2,9,37,2024-09-09,2024-09-09T16:10:00Z,2024,16,32,8,8,0.25,0.25,0.25,0.25,0.25,null,null,0
FC252,A,5,9,38,2024-09-19,2024-09-19T12:55:00Z,2024,12,32,13,13,0.40625,0.40625,0.40625,0.40625,0.40625,null,null,0
FC253,D,5,9,39,2024-09-26,2024-09-26T13:40:00Z,2024,13,34,22,23,0.67647059,0.64705882,0.67647059,0.64705882,0.67647059,null,null,0
FC253,D,6,9,36,2024-09-06,2024-09-06T13:40:00Z,2024,13,32,16,16,0.5,0.5,0.5,0.5,0.5,null,null,0
FC252,A,6,9,39,2024-09-27,2024-09-27T12:55:00Z,2024,12,32,30,30,0.9375,0.9375,0.9375,0.9375,0.9375,null,null,0
FC252,A,6,9,36,2024-09-06,2024-09-06T12:55:00Z,2024,12,32,17,17,0.53125,0.53125,0.53125,0.53125,0.53125,null,null,0
FC253,D,6,9,39,2024-09-27,2024-09-27T13:40:00Z,2024,13,32,22,22,0.6875,0.6875,0.6875,0.6875,0.6875,null,null,0
FC252,A,2,9,37,2024-09-09,2024-09-09T15:25:00Z,2024,15,32,18,18,0.5625,0.5625,0.5625,0.5625,0.5625,null,null,0
